X,Date,Time,Player1,Player2,Sets_P1,Sets_P2,P1_G1,P2_G1,P1_G2,P2_G2,P1_G3,P2_G3,P1_G4,P2_G4,P1_G5,P2_G5,HomeWinner,Series_Type,Is_Exciting,P1_Elo,P2_Elo,Elo_Diff,P1_WinRate,P2_WinRate,WinRate_Diff,P1_Streak,P2_Streak
23198,9/24/2022,15:50:00,Zhurba A.,Hovorunets S.,3,0,11,9,11,8,11,7,,,,,1,Sweep,0,1791.2,1343.9,447.29999999999995,0.8827,0.6609,0.2218,3,0
23199,9/24/2022,15:55:00,Efimenko I.,Melnik V.,0,3,7,11,5,11,7,11,,,,,0,Sweep,0,919.6,2010.7,1091.1,0.3375,0.8857,0.5482,1,30
23200,9/24/2022,15:55:00,Hryshchenko O.,Skripnik S.,3,0,11,9,12,10,11,7,,,,,1,Sweep,0,1400.9,969.3,431.60000000000014,0.6106,0.3837,0.22690000000000005,0,0
23201,9/24/2022,15:55:00,Bindas O.,Kondratenko V.,3,0,11,6,12,10,13,11,,,,,1,Sweep,0,1763.8,1074.5,689.3,0.8174,0.45,0.3674,1,0
23204,9/24/2022,16:00:00,Fedoryshyn I.,Baday M.,1,3,11,9,10,12,9,11,9.0,11.0,,,0,Secure,0,1741.0,1903.1,162.0999999999999,0.8017,0.9191,0.11740000000000006,12,0
23203,9/24/2022,16:00:00,Tveritinov R.,Kuprykov S.,1,3,9,11,8,11,12,10,8.0,11.0,,,0,Secure,0,1377.8,1587.6,209.79999999999995,0.6146,0.7875,0.17289999999999994,1,4
23202,9/24/2022,16:00:00,Zaitsev O.,Korobko V.,1,3,9,11,11,6,7,11,7.0,11.0,,,0,Secure,0,936.7,1406.9,470.20000000000005,0.3932,0.6515,0.2583,0,1
23205,9/24/2022,16:05:00,Zaporozhets R.,Solomko R.,3,0,11,7,11,6,11,7,,,,,1,Sweep,0,1229.3,902.7,326.5999999999999,0.47,0.3607,0.10929999999999995,0,2
23206,9/24/2022,16:10:00,Rak S.,Sokolov S.,0,3,9,11,8,11,10,12,,,,,0,Sweep,0,1870.0,2019.5,149.5,0.838,0.8728,0.03480000000000005,1,36
23207,9/24/2022,16:10:00,Krajc R.,Hovorunets S.,1,3,9,11,11,7,8,11,5.0,11.0,,,0,Secure,0,1063.6,1342.2,278.60000000000014,0.525,0.6595,0.13449999999999995,0,0
23208,9/24/2022,16:10:00,Kuzmych V.,Cuba M.,0,3,11,13,11,13,9,11,,,,,0,Sweep,0,977.0,1042.8,65.79999999999995,0.4348,0.4561,0.021299999999999986,0,0
23209,9/24/2022,16:15:00,Zhurba A.,Chelpanov S.,3,0,11,5,11,7,11,9,,,,,1,Sweep,0,1792.9,1495.5,297.4000000000001,0.8829,0.6727,0.21020000000000005,4,0
23210,9/24/2022,16:15:00,Fylypiv R.,Tur A.,3,0,11,9,11,9,11,8,,,,,1,Sweep,0,1006.4,981.9,24.5,0.4561,0.3782,0.07790000000000002,0,1
23211,9/24/2022,16:25:00,Stacho L.,Tveritinov R.,0,3,8,11,6,11,9,11,,,,,0,Sweep,0,972.7,1372.3,399.5999999999999,0.3864,0.6125,0.22610000000000002,1,0
23212,9/24/2022,16:25:00,Slozka V.,Potapov M.,3,1,3,11,11,4,11,9,11.0,7.0,,,1,Secure,0,1785.1,1256.7,528.3999999999999,0.837,0.5498,0.2872,0,0
23213,9/24/2022,16:45:00,Zaporozhets R.,Efimenko I.,3,2,11,8,11,9,7,11,7.0,11.0,12.0,10.0,1,Secure,0,1232.5,919.6,312.9,0.4725,0.3333,0.1392,1,0
23214,9/24/2022,16:45:00,Potapov M.,Babenko P.,0,3,8,11,11,13,10,12,,,,,0,Sweep,0,1255.6,1634.9,379.3000000000002,0.5476,0.6842,0.13660000000000005,0,1
23215,9/24/2022,16:50:00,Hot S.,Korobko V.,0,3,11,13,9,11,4,11,,,,,0,Sweep,0,1211.2,1408.4,197.20000000000005,0.5409,0.6523,0.11139999999999994,0,2
23217,9/24/2022,16:55:00,Yurchenko K.,Yaremenko R.,3,0,11,8,11,9,11,6,,,,,1,Sweep,0,1476.9,1470.8,6.100000000000136,0.5833,0.6395,0.05619999999999992,2,2
23216,9/24/2022,16:55:00,Tveritinov R.,Sheremeta V.,3,0,11,4,12,10,11,4,,,,,1,Sweep,0,1374.5,900.5,474.0,0.6138,0.4051,0.2087,1,0
23218,9/24/2022,17:00:00,Mishchenko O.,Rak S.,0,3,10,12,6,11,9,11,,,,,0,Sweep,0,1339.8,1862.9,523.1000000000001,0.5678,0.8366,0.26880000000000004,1,0
23219,9/24/2022,17:05:00,Slozka M.,Kubat M.,0,3,7,11,11,13,10,12,,,,,0,Sweep,0,919.9,1051.3,131.39999999999998,0.3636,0.4857,0.12210000000000004,0,0
23220,9/24/2022,17:05:00,Slozka V.,Merzlikin V.,3,0,11,6,11,7,11,9,,,,,1,Sweep,0,1786.2,932.2,854.0,0.8373,0.322,0.5153000000000001,1,0
23221,9/24/2022,17:10:00,Melnik V.,Uzun N.,3,1,11,4,6,11,11,7,11.0,6.0,,,1,Secure,0,2010.8,1193.0,817.8,0.8859,0.5965,0.2894,31,0
23222,9/24/2022,17:10:00,Korobko V.,Horak D.,3,0,11,8,11,7,11,8,,,,,1,Sweep,0,1414.2,1194.3,219.9000000000001,0.653,0.528,0.125,3,2
23223,9/24/2022,17:15:00,Chaikovskyi B.,Bindas O.,0,3,9,11,8,11,9,11,,,,,0,Sweep,0,800.8,1764.2,963.4000000000001,0.3016,0.8177,0.5161,0,2
23224,9/24/2022,17:15:00,Kuprykov S.,Fiser P.,3,0,11,8,11,5,11,8,,,,,1,Sweep,0,1593.2,971.3,621.9000000000001,0.788,0.4231,0.36490000000000006,5,0
23225,9/24/2022,17:20:00,Zholubak R.,Hovorunets S.,0,3,4,11,7,11,7,11,,,,,0,Sweep,0,806.8,1346.2,539.4000000000001,0.27,0.6603,0.3903,0,1
23226,9/24/2022,17:30:00,Mul S.,Fedoryshyn I.,0,3,9,11,8,11,10,12,,,,,0,Sweep,0,1131.7,1734.3,602.5999999999999,0.5889,0.8003,0.21140000000000003,0,0
23227,9/24/2022,17:30:00,Sokolov S.,Melnik V.,2,3,7,11,11,9,7,11,15.0,13.0,10.0,12.0,0,Neck & Neck,1,2026.7,2011.0,15.700000000000045,0.873,0.8861,0.0131,37,32
23228,9/24/2022,17:35:00,Brozek M.,Stacho L.,3,0,11,9,11,7,11,7,,,,,1,Sweep,0,1586.1,970.6,615.4999999999999,0.7534,0.3778,0.37559999999999993,7,0
23229,9/24/2022,17:35:00,Dukhovenko O.,Hryshchenko O.,1,3,13,11,9,11,6,11,10.0,12.0,,,0,Secure,0,1388.9,1402.7,13.799999999999955,0.6535,0.6113,0.042200000000000015,3,1
23230,9/24/2022,17:35:00,Cechvala R.,Slozka M.,3,0,12,10,13,11,13,11,,,,,1,Sweep,0,1022.8,912.3,110.5,0.4561,0.36,0.09610000000000002,0,0
23231,9/24/2022,17:40:00,Hovorunets S.,Kovalchuk O.,3,0,11,7,11,8,11,7,,,,,1,Sweep,0,1347.2,790.2,557.0,0.661,0.2787,0.38230000000000003,2,0
23232,9/24/2022,17:45:00,Kyilo V.,Stajilov V.,3,2,9,11,11,6,11,7,10.0,12.0,13.0,11.0,1,Secure,0,1019.4,987.7,31.699999999999932,0.3981,0.4167,0.018600000000000005,3,0
23233,9/24/2022,17:45:00,Slozka V.,Skripnik S.,3,0,11,5,11,9,11,4,,,,,1,Sweep,0,1786.4,967.4,819.0000000000001,0.8376,0.3793,0.4583,2,0
23234,9/24/2022,17:50:00,Meriacri A.,Baday M.,0,3,7,11,7,11,6,11,,,,,0,Sweep,0,987.0,1909.9,922.9000000000001,0.4286,0.9193,0.4907,1,1
23235,9/24/2022,17:55:00,Yaremenko R.,Potapov M.,3,0,11,8,11,8,11,9,,,,,1,Sweep,0,1459.0,1253.1,205.9000000000001,0.6378,0.5455,0.09230000000000005,0,0
23236,9/24/2022,17:55:00,Sofroni D.,Dukhovenko O.,0,3,9,11,9,11,8,11,,,,,0,Sweep,0,911.3,1377.3,466.0,0.2,0.652,0.452,0,0
23237,9/24/2022,18:00:00,Sokolov S.,Babenko P.,3,0,12,10,11,9,11,9,,,,,1,Sweep,0,2014.1,1637.4,376.6999999999998,0.8715,0.6849,0.1866000000000001,0,2
23238,9/24/2022,18:00:00,Melnik V.,Zaporozhets R.,3,0,11,6,11,4,11,6,,,,,1,Sweep,0,2023.5,1235.9,787.5999999999999,0.8864,0.4749,0.4115,33,2
23239,9/24/2022,18:00:00,Fylypiv R.,Mikhailovskiy Y.,0,3,9,11,11,13,9,11,,,,,0,Sweep,0,1017.5,1103.4,85.90000000000009,0.4609,0.5474,0.08650000000000002,1,1
23240,9/24/2022,18:10:00,Meriacri A.,Zholubak R.,1,3,9,11,11,8,8,11,8.0,11.0,,,0,Secure,0,986.9,805.8,181.10000000000002,0.4,0.2673,0.13270000000000004,0,0
23241,9/24/2022,18:10:00,Mazur R.,Chelpanov S.,0,3,8,11,9,11,8,11,,,,,0,Sweep,0,1007.6,1491.8,484.19999999999993,0.3857,0.6715,0.2858,0,0
23242,9/24/2022,18:15:00,Ryndia V.,Yurchenko K.,0,3,11,13,7,11,8,11,,,,,0,Sweep,0,1102.0,1488.7,386.70000000000005,0.4771,0.584,0.10689999999999994,0,3
23243,9/24/2022,18:20:00,Kostiuk B.,Fylypiv R.,1,3,8,11,4,11,11,8,9.0,11.0,,,0,Secure,0,866.3,1008.4,142.10000000000002,0.3459,0.4569,0.11099999999999999,0,0
23246,9/24/2022,18:45:00,Vedernicov A.,Yurchenko K.,1,3,9,11,11,4,9,11,10.0,12.0,,,0,Secure,0,1044.6,1491.1,446.5,0.4688,0.5846,0.11580000000000001,0,4
23245,9/24/2022,18:45:00,Danyliuk N.,Mul S.,3,0,11,6,11,8,13,11,,,,,1,Sweep,0,1745.0,1131.0,614.0,0.7953,0.5824,0.21289999999999998,2,0
23244,9/24/2022,18:45:00,Dukhovenko O.,Tur A.,3,0,12,10,13,11,11,6,,,,,1,Sweep,0,1378.9,970.7,408.20000000000005,0.6528,0.3758,0.277,1,0
23247,9/24/2022,18:50:00,Sheremeta V.,Bindas O.,0,3,7,11,8,11,10,12,,,,,0,Sweep,0,899.0,1764.3,865.3,0.4025,0.818,0.4154999999999999,0,3
23248,9/24/2022,19:00:00,Ponomarenko O.,Zaporozhets R.,2,3,11,9,9,11,11,6,8.0,11.0,7.0,11.0,0,Secure,0,1015.9,1235.6,219.69999999999993,0.4583,0.4727,0.014400000000000024,1,0
23249,9/24/2022,19:00:00,Yaremenko R.,Fedoryshyn I.,0,3,9,11,5,11,8,11,,,,,0,Sweep,0,1464.6,1735.0,270.4000000000001,0.6387,0.8007,0.16199999999999992,1,1
23250,9/24/2022,19:00:00,Stanciu D.,Sedin V.,1,3,11,9,11,13,9,11,12.0,14.0,,,0,Secure,0,986.1,1052.6,66.49999999999989,0.4082,0.4281,0.019899999999999973,0,0
23251,9/24/2022,19:00:00,Fylypiv R.,Brozek M.,0,3,9,11,9,11,9,11,,,,,0,Sweep,0,1015.8,1586.7,570.9000000000001,0.4615,0.7542,0.29269999999999996,1,8
23252,9/24/2022,19:05:00,Romanenko I.,Danyliuk N.,0,3,8,11,7,11,7,11,,,,,0,Sweep,0,932.2,1745.6,813.3999999999999,0.3514,0.7957,0.4443,0,3
23253,9/24/2022,19:05:00,Uzun N.,Miroshnychenko S.,3,0,12,10,12,10,11,5,,,,,1,Sweep,0,1192.8,1099.9,92.89999999999986,0.5913,0.4733,0.11800000000000005,0,0
23254,9/24/2022,19:05:00,Dukhovenko O.,Hryshchenko O.,1,3,8,11,11,9,10,12,9.0,11.0,,,0,Secure,0,1381.0,1414.2,33.200000000000045,0.6536,0.6121,0.04149999999999998,2,2
23255,9/24/2022,19:10:00,Ryndia V.,Potapov M.,1,3,9,11,11,9,6,11,12.0,14.0,,,0,Secure,0,1099.6,1247.5,147.9000000000001,0.4727,0.5433,0.0706,0,0
23256,9/24/2022,19:10:00,Kyilo V.,Bindas O.,0,3,10,12,7,11,7,11,,,,,0,Sweep,0,1030.3,1764.5,734.2,0.401,0.8183,0.4173,4,4
23257,9/24/2022,19:10:00,Sokolov S.,Babenko P.,3,0,11,9,11,6,11,7,,,,,1,Sweep,0,2016.6,1634.9,381.6999999999998,0.8718,0.6834,0.1884,1,0
23258,9/24/2022,19:30:00,Kuzmych V.,Sokolov S.,0,3,10,12,8,11,6,11,,,,,0,Sweep,0,967.3,2019.0,1051.7,0.4317,0.872,0.4403,0,2
23259,9/24/2022,19:35:00,Mikhailovskiy Y.,Solomko R.,3,0,11,8,12,10,11,8,,,,,1,Sweep,0,1112.5,899.5,213.0,0.5521,0.3577,0.19440000000000002,2,0
23260,9/24/2022,19:45:00,Kubat M.,Kovalchuk O.,3,1,11,6,5,11,13,11,11.0,4.0,,,1,Secure,0,1059.0,789.2,269.79999999999995,0.5,0.2764,0.22360000000000002,1,0
23261,9/24/2022,19:50:00,Brozek M.,Slozka M.,3,0,11,7,11,7,11,4,,,,,1,Sweep,0,1587.6,904.0,683.5999999999999,0.755,0.3564,0.3986,9,0
23262,9/24/2022,19:50:00,Kyilo V.,Fedoryshyn I.,0,3,10,12,9,11,9,11,,,,,0,Sweep,0,1029.9,1739.2,709.3,0.399,0.801,0.402,0,2
23263,9/24/2022,20:10:00,Kuprykov S.,Motrunych I.,3,0,12,10,11,8,11,8,,,,,1,Sweep,0,1593.8,1076.1,517.7,0.7886,0.5625,0.22609999999999997,6,0
23264,9/24/2022,20:10:00,Dubyna I.,Brozek M.,0,3,11,13,5,11,7,11,,,,,0,Sweep,0,1035.3,1588.1,552.8,0.5667,0.7559,0.18920000000000003,0,10
23265,9/24/2022,20:15:00,Slozka M.,Sedin V.,2,3,13,11,6,11,9,11,11.0,7.0,12.0,14.0,0,Secure,0,903.5,1062.4,158.9000000000001,0.3529,0.4301,0.07719999999999999,0,1
23266,9/24/2022,20:15:00,Reva Y.,Sheremeta V.,2,3,9,11,11,6,5,11,11.0,8.0,9.0,11.0,0,Neck & Neck,1,826.6,898.8,72.19999999999993,0.2872,0.4,0.11280000000000001,0,0
23267,9/24/2022,20:20:00,Kyilo V.,Slozka V.,0,3,12,14,7,11,9,11,,,,,0,Sweep,0,1029.5,1786.6,757.0999999999999,0.3971,0.8379,0.44079999999999997,0,3
23268,9/24/2022,20:20:00,Stajilov V.,Horak D.,1,3,11,13,11,8,5,11,6.0,11.0,,,0,Secure,0,976.8,1189.0,212.20000000000005,0.3846,0.5247,0.14010000000000006,0,0
23269,9/24/2022,20:25:00,Veis M.,Loboda M.,0,3,10,12,10,12,8,11,,,,,0,Sweep,0,970.4,1223.5,253.10000000000002,0.4062,0.5417,0.13549999999999995,0,0
23270,9/24/2022,20:25:00,Babenko P.,Hostiev M.,3,1,6,11,11,6,11,5,11.0,5.0,,,1,Secure,0,1632.5,976.1,656.4,0.6818,0.3913,0.2905,0,1
23271,9/24/2022,20:35:00,Fiser P.,Dukhovenko O.,3,2,7,11,7,11,12,10,11.0,7.0,11.0,6.0,1,Comeback,1,970.7,1370.1,399.39999999999986,0.4074,0.6521,0.24470000000000003,0,0
23274,9/24/2022,20:40:00,Zeman L.,Uzun N.,0,3,7,11,8,11,6,11,,,,,0,Sweep,0,962.5,1201.6,239.0999999999999,0.3333,0.5948,0.2615,0,1
23273,9/24/2022,20:40:00,Dubyna I.,Andrievskiy V.,3,2,8,11,11,5,11,8,8.0,11.0,11.0,8.0,1,Secure,0,1034.3,987.8,46.5,0.5484,0.4255,0.12290000000000001,0,0
23272,9/24/2022,20:40:00,Potapov M.,Kuzmych V.,3,0,11,7,12,10,11,9,,,,,1,Sweep,0,1254.7,967.2,287.5,0.5451,0.4286,0.11650000000000005,1,0
23275,9/24/2022,20:45:00,Sheremeta V.,Kovalenko I.,3,0,13,11,11,7,11,9,,,,,1,Sweep,0,908.4,969.0,60.60000000000002,0.4037,0.3636,0.040100000000000025,1,0
23276,9/24/2022,20:50:00,Brozek M.,Yaremenko R.,3,1,14,12,7,11,11,7,11.0,9.0,,,1,Secure,0,1589.0,1460.4,128.5999999999999,0.7567,0.6371,0.11960000000000004,11,0
23277,9/24/2022,20:50:00,Miroshnychenko S.,Kuprykov S.,0,3,9,11,5,11,8,11,,,,,0,Sweep,0,1091.1,1595.0,503.9000000000001,0.4697,0.7891,0.3194,0,7
23278,9/24/2022,21:10:00,Andrievskiy V.,Fedoryshyn I.,0,3,8,11,6,11,8,11,,,,,0,Sweep,0,977.4,1739.6,762.1999999999999,0.4167,0.8014,0.3847,0,3
23279,9/24/2022,21:10:00,Uzun I.,Slozka V.,0,3,4,11,7,11,8,11,,,,,0,Sweep,0,1014.9,1786.9,772.0000000000001,0.4643,0.8383,0.37400000000000005,0,4
23280,9/24/2022,21:10:00,Sedin V.,Karas D.,3,0,11,9,11,8,11,9,,,,,1,Sweep,0,1069.2,1038.5,30.700000000000045,0.4321,0.4688,0.03670000000000001,2,3
23281,9/24/2022,21:35:00,Reva Y.,Kondratenko V.,0,3,10,12,7,11,9,11,,,,,0,Sweep,0,817.0,1074.1,257.0999999999999,0.2842,0.4444,0.1602,0,0
23282,9/24/2022,21:45:00,Lenart R.,Kobets V.,3,0,11,9,13,11,11,6,,,,,1,Sweep,0,983.0,861.3,121.70000000000005,0.4,0.2143,0.18570000000000003,0,0
23283,9/24/2022,21:45:00,Uzun N.,Sheremeta V.,3,1,11,9,9,11,11,8,11.0,9.0,,,1,Secure,0,1206.5,922.4,284.1,0.5983,0.4074,0.19090000000000007,2,2
23284,9/24/2022,21:45:00,Horak D.,Romanenko I.,3,1,7,11,11,8,11,7,11.0,8.0,,,1,Secure,0,1194.4,932.0,262.4000000000001,0.5276,0.3467,0.18089999999999995,1,0
23285,9/24/2022,21:50:00,Hot S.,Yaremenko R.,0,3,9,11,5,11,8,11,,,,,0,Sweep,0,1205.3,1452.7,247.4000000000001,0.5375,0.6354,0.09789999999999999,0,0
23288,9/24/2022,21:55:00,Mul S.,Ryndia V.,3,2,9,11,11,9,11,9,5.0,11.0,12.0,10.0,1,Secure,0,1130.3,1092.4,37.899999999999864,0.5761,0.4685,0.10759999999999992,0,0
23286,9/24/2022,21:55:00,Kuprykov S.,Brozek M.,1,3,11,9,5,11,10,12,9.0,11.0,,,0,Secure,0,1596.2,1596.8,0.599999999999909,0.7896,0.7575,0.03210000000000002,8,12
23287,9/24/2022,21:55:00,Puk J.,Kostiuk B.,3,1,7,11,12,10,12,10,11.0,9.0,,,1,Secure,0,892.1,858.9,33.200000000000045,0.2778,0.3438,0.066,0,0
23289,9/25/2022,8:00:00,Yaremenko R.,Shpak A.,3,0,11,6,11,9,11,7,,,,,1,Sweep,0,1457.3,870.0,587.3,0.6364,0.3026,0.3338,1,0
23290,9/25/2022,8:00:00,Baday M.,Brozek M.,3,0,11,8,11,9,11,7,,,,,1,Sweep,0,1910.0,1608.8,301.20000000000005,0.9194,0.7583,0.16110000000000002,2,13
23291,9/25/2022,8:00:00,Vons V.,Bohach S.,3,1,8,11,11,9,11,9,11.0,5.0,,,1,Secure,0,1075.4,1074.9,0.5,0.5,0.5102,0.010199999999999987,0,0
23292,9/25/2022,8:05:00,Rotari A.,Hovorunets S.,0,3,9,11,7,11,9,11,,,,,0,Sweep,0,966.9,1348.2,381.30000000000007,0.4559,0.6617,0.20579999999999993,0,3
23293,9/25/2022,8:05:00,Chelpanov S.,Yurchenko K.,3,0,13,11,11,9,11,8,,,,,1,Sweep,0,1493.2,1492.8,0.40000000000009095,0.6721,0.5852,0.08689999999999998,1,5
23294,9/25/2022,8:10:00,Mischenko S.,Zhurba A.,0,3,4,11,8,11,9,11,,,,,0,Sweep,0,1108.3,1796.6,688.3,0.4928,0.8832,0.39039999999999997,0,5
23295,9/25/2022,8:10:00,Potapov M.,Provaznik L.,3,0,11,8,11,5,11,7,,,,,1,Sweep,0,1258.5,907.2,351.29999999999995,0.5469,0.4029,0.14400000000000007,2,0
23296,9/25/2022,8:10:00,Danyliuk N.,Zemiantsev S.,3,0,11,8,11,6,12,10,,,,,1,Sweep,0,1745.9,810.2,935.7,0.796,0.3692,0.42680000000000007,4,0
23297,9/25/2022,8:15:00,Peltek V.,Ponomarenko O.,2,3,6,11,11,9,12,10,9.0,11.0,5.0,11.0,0,Recovery,0,898.7,1010.6,111.89999999999998,0.2979,0.4521,0.1542,0,0
23298,9/25/2022,8:20:00,Torba R.,Vedernicov A.,3,0,11,8,11,6,14,12,,,,,1,Sweep,0,1784.9,1042.9,742.0,0.8285,0.4545,0.374,4,0
23300,9/25/2022,8:25:00,Bohach S.,Gribkov D.,1,3,11,9,9,11,11,13,10.0,12.0,,,0,Secure,0,1062.9,983.8,79.10000000000014,0.5,0.4203,0.0797,0,0
23301,9/25/2022,8:25:00,Sokolov S.,Horak D.,3,0,11,6,11,6,11,6,,,,,1,Sweep,0,2019.0,1198.8,820.2,0.8722,0.5305,0.3417,3,2
23299,9/25/2022,8:25:00,Hryshchenko O.,Zotov Y.,3,0,11,5,11,6,11,6,,,,,1,Sweep,0,1425.1,1015.9,409.19999999999993,0.6128,0.4634,0.14940000000000003,3,0
23302,9/25/2022,8:50:00,Hrosov D.,Stracar P.,3,0,11,3,11,8,11,7,,,,,1,Sweep,0,970.1,930.2,39.89999999999998,0.383,0.3043,0.07869999999999999,0,0
23303,9/25/2022,9:10:00,Vitek M.,Baday M.,0,3,8,11,4,11,8,11,,,,,0,Sweep,0,1072.7,1913.6,840.8999999999999,0.4744,0.9196,0.4452,1,3
23304,9/25/2022,9:10:00,Bindas O.,Torba R.,2,3,11,6,9,11,11,9,9.0,11.0,6.0,11.0,0,Secure,0,1764.8,1785.2,20.40000000000009,0.8187,0.8288,0.010099999999999998,5,5
23305,9/25/2022,9:25:00,Panchenko B.,Mykhailovsky K.,0,3,7,11,6,11,5,11,,,,,0,Sweep,0,901.9,1428.5,526.6,0.3115,0.6584,0.3469,0,3
23306,9/25/2022,9:25:00,Loboda M.,Zhurba A.,0,3,11,13,9,11,9,11,,,,,0,Sweep,0,1228.1,1797.0,568.9000000000001,0.5436,0.8834,0.3398,1,6
23307,9/25/2022,9:30:00,Yurchenko K.,Stracar P.,3,0,11,5,11,7,11,7,,,,,1,Sweep,0,1480.8,919.6,561.1999999999999,0.5843,0.2979,0.28640000000000004,0,0
23308,9/25/2022,9:30:00,Ponomarenko O.,Ungurean M.,2,3,9,11,11,13,11,7,11.0,6.0,6.0,11.0,0,Secure,0,1018.9,951.5,67.39999999999998,0.4595,0.4348,0.0247,1,0
23309,9/25/2022,9:30:00,Zhyrnov O.,Lyevshyn V.,0,3,5,11,4,11,9,11,,,,,0,Sweep,0,862.3,2064.1,1201.8,0.3077,0.8997,0.5920000000000001,0,37
23310,9/25/2022,9:45:00,Kyilo V.,Baday M.,0,3,9,11,8,11,7,11,,,,,0,Sweep,0,1029.2,1913.8,884.5999999999999,0.3952,0.9197,0.5245,0,4
23311,9/25/2022,9:45:00,Slozka V.,Potapov M.,3,1,11,13,11,7,11,8,11.0,8.0,,,1,Secure,0,1787.2,1261.4,525.8,0.8386,0.5486,0.29000000000000004,5,3
23312,9/25/2022,9:45:00,Dubrovin V.,Capusta A.,3,0,11,6,11,9,11,7,,,,,1,Sweep,0,1208.0,1144.3,63.700000000000045,0.5469,0.7917,0.2447999999999999,0,4
23313,9/25/2022,9:55:00,Danyliuk N.,Korobko V.,3,0,11,8,11,6,11,8,,,,,1,Sweep,0,1746.0,1419.5,326.5,0.7963,0.6538,0.14249999999999996,5,4
23314,9/25/2022,10:00:00,Baranovskiy S.,Panchenko B.,3,2,9,11,7,11,11,8,11.0,7.0,14.0,12.0,1,Comeback,1,1022.9,900.8,122.10000000000002,0.4348,0.3065,0.12830000000000003,2,0
23315,9/25/2022,10:05:00,Dubrovin V.,Kyilo V.,2,3,8,11,13,11,11,5,12.0,14.0,5.0,11.0,0,Recovery,0,1217.9,1029.1,188.80000000000018,0.5492,0.3934,0.1558,1,0
23316,9/25/2022,10:10:00,Lyevshyn V.,Tur A.,3,0,11,5,13,11,11,9,,,,,1,Sweep,0,2064.1,968.6,1095.5,0.8999,0.3734,0.5265,38,0
23317,9/25/2022,10:15:00,Sachuk S.,Syniavskyi I.,3,1,11,9,7,11,11,8,11.0,7.0,,,1,Secure,0,1122.7,889.5,233.20000000000005,0.536,0.2364,0.29960000000000003,0,0
23318,9/25/2022,10:15:00,Danyliuk N.,Brozek M.,3,2,11,9,11,9,9,11,9.0,11.0,14.0,12.0,1,Secure,0,1749.2,1605.2,144.0,0.7966,0.7558,0.04079999999999995,6,0
23319,9/25/2022,10:20:00,Pesternikov D.,Kovalchuk K.,3,2,11,6,11,9,7,11,11.0,13.0,11.0,9.0,1,Secure,0,835.7,871.8,36.09999999999991,0.3816,0.395,0.013400000000000023,0,0
23320,9/25/2022,10:25:00,Horak D.,Stepanchuk Y.,3,1,11,9,11,8,7,11,11.0,9.0,,,1,Secure,0,1198.6,922.7,275.89999999999986,0.5273,0.3516,0.17569999999999997,0,0
23321,9/25/2022,10:30:00,Korobko V.,Baranovskiy S.,3,1,11,9,5,11,15,13,11.0,4.0,,,1,Secure,0,1416.3,1030.9,385.39999999999986,0.6524,0.437,0.21539999999999998,0,3
23322,9/25/2022,10:30:00,Veternik P.,Virlan A.,2,3,11,9,9,11,11,8,10.0,12.0,7.0,11.0,0,Secure,0,974.8,1078.8,104.0,0.4828,0.5,0.017199999999999993,0,0
23323,9/25/2022,10:30:00,Lyevshyn V.,Peltek V.,3,0,11,9,12,10,11,5,,,,,1,Sweep,0,2064.1,890.4,1173.6999999999998,0.9,0.2917,0.6083000000000001,39,0
23324,9/25/2022,10:35:00,Dukhovenko O.,Sokolov S.,0,3,8,11,9,11,8,11,,,,,0,Sweep,0,1348.3,2019.2,670.9000000000001,0.6506,0.8724,0.2218,0,4
23325,9/25/2022,10:35:00,Zop S.,Cuba M.,3,1,12,10,9,11,11,5,11.0,9.0,,,1,Secure,0,1002.9,1052.5,49.60000000000002,0.3824,0.4655,0.08310000000000001,0,1
23326,9/25/2022,10:35:00,Danyliuk N.,F. E.,3,0,14,12,11,8,11,3,,,,,1,Sweep,0,1756.4,1000.0,756.4000000000001,0.7969,,,7,0
23327,9/25/2022,10:40:00,Arzanov D.,Hrosov D.,2,3,9,11,11,13,11,3,11.0,9.0,9.0,11.0,0,Secure,0,1025.6,980.7,44.899999999999864,0.4663,0.3958,0.07050000000000001,3,1
23328,9/25/2022,10:55:00,Yurchenko K.,Lobanov A.,3,0,11,8,11,7,11,6,,,,,1,Sweep,0,1481.7,1037.8,443.9000000000001,0.585,0.6154,0.030399999999999983,1,0
23330,9/25/2022,11:10:00,Fedoryshyn I.,Loboda M.,3,0,11,6,11,8,11,4,,,,,1,Sweep,0,1739.9,1227.2,512.7,0.8017,0.5413,0.26039999999999996,4,0
23329,9/25/2022,11:10:00,Nadporozhskyi O.,Torba R.,0,3,9,11,8,11,7,11,,,,,0,Sweep,0,1220.7,1796.5,575.8,0.5784,0.8291,0.2506999999999999,1,6
23331,9/25/2022,11:30:00,Miroshnychenko S.,Vitek M.,3,1,11,6,11,6,7,11,11.0,8.0,,,1,Secure,0,1089.8,1072.5,17.299999999999955,0.4662,0.4684,0.0021999999999999797,0,0
23332,9/25/2022,11:30:00,Torba R.,Bindas O.,0,3,8,11,3,11,8,11,,,,,0,Sweep,0,1797.4,1753.5,43.90000000000009,0.8294,0.8172,0.012199999999999989,7,0
23333,9/25/2022,11:40:00,Arzanov D.,Ziakun V.,2,3,11,7,11,9,6,11,9.0,11.0,9.0,11.0,0,Comeback,1,1012.1,1141.8,129.69999999999993,0.4634,0.4615,0.0018999999999999573,0,0
